,Unnamed: 0,Ulasan,Rating,Kategori,Nama Produk,Id Produk,Terjual,Id_Toko,Url,label
319,7928,"barang rusak , tidak mau connect ke hp.. bisa return ga",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
320,7930,"Charger untuk headset warna putih terdapat benda asing yg menghalangi lubang, mengakibatkan carger tidak masuk kedalam input charger headset.",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
321,7932,"Barangnya bagus, smg awet dehh ni barang",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
322,7937,"Sorry,.. ga bisa terpakai.. nyala sekali,..dicharge.. 1 pe 2 jam,.. langsung ga bisa nyala",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
323,7951,Harusnya deskripsi warna dihapus jika pengiriman sesuai stock,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
324,7983,"Headset nya mati belum juga di pakai.
Respon nya lama. Yang di pesen warna hitam tapi yang datang warna putih.",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
325,7990,Headset nya ga nyala😭😭😭,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
326,7994,Suara maksimal masih terlalu kecil. Sudah dicharge lama tapi maksimal 40%. Baterai tidak tahan lama,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
327,7997,"Barang rusak tidak bisa nyala, minta retur barang malah ongkir returnya ditanggung pembeli. Kalo mau jualan jangan mau cari untung aja tapi perhatiin juga konsumen",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
328,8006,penjualnya kurang peka terhadap komplainan dari CS sehingga mengecewakan pelanggan,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
329,8032,"Pengiriman lama... Tidak fast respond, promo gratis ongkir tidak berlaku...",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
330,8034,"Headset tidak bisa conek satu,beli 2 yg satu ngga kepake",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
331,8047,Tidak sesuai masa ada merk Samsung nya kan di dekskripsi katanya kosong terus warna tidak sesuai,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
332,8051,"Kabel charger nggak bisa, gimana gan?",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
333,8056,"suara ngga jernih ,,aga ngerebek",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
334,8059,Barangnya udah connect tapi ga keluar suara,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
335,8060,harga gak pernah bohong..baru pakai 1 hari..mati gak bisa dipakai,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
336,8065,Kemasan belum baik.. Saat sampai kardus pada earphone sudah peot dan terbuka.. Request warna dari cream jadi hitam.,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
337,8069,"Packing rapi, ditrima kondisi bagus, di charge ga ada indikator nyala, ditunggu beberapa hari ga ada tanda2 fungsi, entah dimana salahnya, ikhlasin aja, semoga penjual kasih feedback positive, bikin trauma beli barang elektronik online",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
338,8082,Warna beda sama yg dipesan,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
339,8141,"paraahhhhhhh.... minta hitam datang biru... gimana sih-_- kalo ga ada cancel ajaa.... niat jualan ga sih... fakk...
kalo ada bintang 0 gw kasi bintang -5 sekaliannn....pffftttttttt
jualan tu yg jujurr biar berkaah !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! pfffttttt",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
340,8146,baterai cepat habis ....... packing juga kurang rapi,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
341,8147,Minta hitam dikasi putih...........,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
342,8150,"Kualitas barang sangat buruk, not recomended",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
343,8159,paket sudah sanpai. tapi hancur..,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
344,8162,"Barang tidak berfungsi,,,,,,,,,,,,",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
345,8182,"Baterai cepat habis (hanya bisa digunakan maksimal 1 jam), koneksi sering terputus sendiri.",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
346,8183,"baru diterima sesuai foto, lalu dicharge, pas balik2 baterai sdh menggelembung dan sdh rusak total, terima kasih",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
347,8186,saya sudh minta cancel malah di kirim!!! barangnya jg tak bisa nyala sudah di cas!!!,2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
348,8190,barang yang diterima kurang terjamin,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
349,8213,"parahhhhhhh pengirimannnn lamaaaaa satu minggu lewat baru dikirim tanpa ada konfirmasi ketersediaan barang, sangat sangat kecewa dan kapokkkk pasahal masih satu kecamatan hadehhhhh",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
350,8227,BARANG Kondisi Tidak bisa Menyala Buku manual Tidak ADA Terima kAsih untuk headshet Secondnya BarangSampah,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
351,8237,"maaf, pengiriman ke 2 sangat buruk. 6mati total, 4 barang cacad. warna hitam hanya 1 pula. ganti aja deskripsi bos, warna random.",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
352,8263,baru 1 hari pake udah ga nyala,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
353,8265,"parah nih gan udah 1 rusak,,Kotak yang diberikan tidak memuaskan , sudah rusak dan hancur lalu dipaksakan untuk menutup dengan solatip",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
354,8271,barang nya bagus cuman saya baru saja membeli minggu lalu tapi sekarang sudah rusak dan tidak terpakai,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
355,8289,"yg satu ga bisa nyala , yg satu putus2 suaranya",1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
356,8338,bluetooth nya tak terdeteksi susah kali,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
357,8351,susah nya gak jelas....dan yg 1 lg gak bisa ketemu bluetooth nya...,1,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
358,8362,"packing oke, respon cepat tapi buyer bilang headset retak jd ga kepake",2,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone,0
359,8382,Thanks..........................................,2,handphone,&#40;EC068&#41; Manual Juicer / Alat Pemeras / Perasan Jeruk Dan Lemon,266677467,49,113813,https://www.tokopedia.com/handphonetiam/ec068-manual-juicer-alat-pemeras-perasan-jeruk-dan-lemon,0
360,8386,"Pelayanan buruk,........",1,handphone,&#40;EC068&#41; Manual Juicer / Alat Pemeras / Perasan Jeruk Dan Lemon,266677467,49,113813,https://www.tokopedia.com/handphonetiam/ec068-manual-juicer-alat-pemeras-perasan-jeruk-dan-lemon,0
361,8388,"Sangat kecewa, saya udah tanya&#34; readynya barang dari malam tgl 2, dan saya order subuh 04.55 tangl 3. bukannya dikirim pagi atau sore ditgl 3. malah di undur terus pengiriman dan selalu beralasan, saya BEBERAPA KALI MINTA CANCEL DAN SERIBU ALASAN JUGA.
saya kaya gini karena butuh cepan converter hdmi nya. dan 3 BARANG LAINNYA. terpaksa saya order ditoko kota saya. jd yg paket ini ngak kepake. percuma, karena presentasi saya senin td pagi.
saya order ditoko ini karena hitungan saya sabtu minggu sudah sampe jika dikirim tgl 3 sore. karena jnt minggu tetap buka.
DAN TAUnya DIKIRIM TGL 5 siang, dan baru sampe sekarang, buang buang uang. dan disruh cancel otomatis dan dicancel pun alasannya bayak.",1,handphone,&#40;ED029&#41; Alat Lem Tembak Besar 40watt Hot Glue Gun Alat Lem Bakar,266944572,33,113813,https://www.tokopedia.com/handphonetiam/ed029-alat-lem-tembak-besar-40watt-hot-glue-gun-alat-lem-bakar,0
362,8391,Barang tdk sesuai dan terkesan menipu dan semoga tdk bisa lama di Tokopedia,1,handphone,&#40;ED029&#41; Alat Lem Tembak Besar 40watt Hot Glue Gun Alat Lem Bakar,266944572,33,113813,https://www.tokopedia.com/handphonetiam/ed029-alat-lem-tembak-besar-40watt-hot-glue-gun-alat-lem-bakar,0
363,8412,Barang yang di jual ga sesuai bener2 penipuan....,1,handphone,&#40;DE042&#41; Speaker Bluetooth JBL CHARGE 2+ / Bluetooth Speaker Portable,268422214,146,113813,https://www.tokopedia.com/handphonetiam/de042-speaker-bluetooth-jbl-charge-2-bluetooth-speaker-portable,0
364,8415,"Tidak sesuai foto barangnya,kecewa..............",1,handphone,&#40;DE042&#41; Speaker Bluetooth JBL CHARGE 2+ / Bluetooth Speaker Portable,268422214,146,113813,https://www.tokopedia.com/handphonetiam/de042-speaker-bluetooth-jbl-charge-2-bluetooth-speaker-portable,0
365,8430,"barangnya kosong, lain kali konfirmasikan dl dgn pembeli jgn lsg di refund",1,handphone,&#40;FC077&#41; Travel charger 3output led motif / Charger 3 output motif led,268720581,12,113813,https://www.tokopedia.com/handphonetiam/fc077-travel-charger-3output-led-motif-charger-3-output-motif-led,0
366,8438,barang cacat..beli 2 semua spekernya mati sebelah..,2,handphone,&#40;FJ010&#41; HEADPHONE JBL SOLO HD / HEADSHET JBL MODEL SOLO HD + MIC,269818535,125,113813,https://www.tokopedia.com/handphonetiam/fj010-headphone-jbl-solo-hd-headshet-jbl-model-solo-hd-mic,0
367,8442,Kemasan penyok penyok kualitas suara lumayan tp barang copot2,2,handphone,&#40;FJ010&#41; HEADPHONE JBL SOLO HD / HEADSHET JBL MODEL SOLO HD + MIC,269818535,125,113813,https://www.tokopedia.com/handphonetiam/fj010-headphone-jbl-solo-hd-headshet-jbl-model-solo-hd-mic,0
368,8449,produk rusak dan tidak berfungsi,1,handphone,&#40;FJ010&#41; HEADPHONE JBL SOLO HD / HEADSHET JBL MODEL SOLO HD + MIC,269818535,125,113813,https://www.tokopedia.com/handphonetiam/fj010-headphone-jbl-solo-hd-headshet-jbl-model-solo-hd-mic,0
369,8466,Yg dikirim mic-audio. Not recommended,1,handphone,Audio Splitter Jack 3.5mm to dual female U Shape 2in1 &#40;Audio &amp; Audio&#41;,270447288,227,113813,https://www.tokopedia.com/handphonetiam/audio-splitter-jack-3-5mm-to-dual-female-u-shape-2in1-audio-audio,0
370,8507,"fast response, packaging bagus, sayang mungkin saya tidak beruntung dapat mata girdernya yang kurang bagus, baru 2 kali giling langsung ngeloss, plastik bagian girdernya tidak kuat/ aus",2,handphone,&#40;EC071&#41; Hand Coffee Grinder | Manual Coffee Grinder | Penggiling Kopi,270494624,712,113813,https://www.tokopedia.com/handphonetiam/ec071-hand-coffee-grinder-manual-coffee-grinder-penggiling-kopi,0
371,8654,"invoice ONGKIR gampade 9pcs 2,25kg,, tapi aktual timbangan ternyata hanya 0,8kg (8ons) / dibulatkan hanya 1kg.. 😭😭
Mohon d Cek Beratnya dulu sebelum Deal  Transaksi sama pembeli.. biar  pembeli tidak membuang duit sia*. 😭😭",1,handphone,&#40;DB019&#41; GAMEPAD Gaming Moba / Joystick Holder Controller Gamepad MOBA,272689200,218,113813,https://www.tokopedia.com/handphonetiam/db019-gamepad-gaming-moba-joystick-holder-controller-gamepad-moba,0
372,8690,"Left left, so far suara enakeun tp telinga bukan kiri dua duanya 😂😂",2,handphone,&#40;FJ027&#41; Headset / Handsfree SAMSUNG S6 kw / Hf / Earphone S6 Kw,273099601,56,113813,https://www.tokopedia.com/handphonetiam/fj027-headset-handsfree-samsung-s6-kw-hf-earphone-s6-kw,0
373,8704,Nga tau yach nga bisa dipake cuman mau balikin males,2,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,0
374,8709,"Gan, barangnya sudah sampai. Tpi, card readernya gak bisa di pke.",2,handphone,&#40;BA017&#41; Multi Card Reader 4in1 - Memory Converter to Flashdisk,274127070,353,113813,https://www.tokopedia.com/handphonetiam/ba017-multi-card-reader-4in1-memory-converter-to-flashdisk,0
375,8736,Udah di coba berbagai merek hp Kadang berpungsi kadang enggak.,1,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,0
376,8743,"Gak compatible sama samsung j7 prime dan samsung a5. Dua hp saya coba tidak bisa gan, harusnya ditulis gan ini compatible sama hp apa aja. RUGI dong saya beli dua gak bisa dipakai.",1,handphone,&#40;DC014&#41; Kipas angin micro usb / Kipas Micro Usb &#40;langsung di HP&#41;,274135354,338,113813,https://www.tokopedia.com/handphonetiam/dc014-kipas-angin-micro-usb-kipas-micro-usb-langsung-di-hp,0
377,8756,BARANG TIDAK ADA...............................,1,handphone,&#40;FJ011&#41; Heandsfree / Headset / Earphone Karakter Hello Kity &amp; Doraemon,275165231,219,113813,https://www.tokopedia.com/handphonetiam/fj011-heandsfree-headset-earphone-karakter-hello-kity-doraemon,0
378,8768,Hancur barang ini saat sy terima,1,handphone,&#40;EA039&#41; Wireless Laser Red Pointer Presenter 805 / Laser Pointer 805,281406332,21,113813,https://www.tokopedia.com/handphonetiam/ea039-wireless-laser-red-pointer-presenter-805-laser-pointer-805,0
379,8801,"Sangat kecewa, saya udah tanya&#34; readynya barang dari malam tgl 2, dan saya order subuh 04.55 tangl 3. bukannya dikirim pagi atau sore ditgl 3. malah di undur terus pengiriman dan selalu beralasan, saya BEBERAPA KALI MINTA CANCEL DAN SERIBU ALASAN JUGA.
saya kaya gini karena butuh cepan converter hdmi nya. dan 3 BARANG LAINNYA. terpaksa saya order ditoko kota saya. jd yg paket ini ngak kepake. percuma, karena presentasi saya senin td pagi.
saya order ditoko ini karena hitungan saya sabtu minggu sudah sampe jika dikirim tgl 3 sore. karena jnt minggu tetap buka.
DAN TAUnya DIKIRIM TGL 5 siang, dan baru sampe sekarang, buang buang uang. dan disruh cancel otomatis dan dicancel pun alasannya bayak.",1,handphone,&#40;ED021&#41; Magic Saw Gergaji Magic Set SerbaGuna / Gergaji Besi Kaca Kayu,282043088,355,113813,https://www.tokopedia.com/handphonetiam/ed021-magic-saw-gergaji-magic-set-serbaguna-gergaji-besi-kaca-kayu,0
